11390,FHE251 Hrafnkela,Orkustofnun - hugmynd,102,Smávirkjanakostur,1957,Óvíst,NULL,NULL,0,663194,513485
11391,FJ18 Eyjaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,764,Óvíst,NULL,NULL,0,730714,482345
11392,BF6 Njarðvíkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,701,Óvíst,NULL,NULL,0,732754,570545
11393,VF99 Dalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4494,Óvíst,NULL,NULL,0,702974,586765
11394,DJ57 Steiná,Orkustofnun - hugmynd,102,Smávirkjanakostur,1676,Óvíst,NULL,NULL,0,708974,474445
11395,FJ86 Fjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,2579,Óvíst,NULL,NULL,0,729794,528605
11396,FHR48 Innri-Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,894,Óvíst,NULL,NULL,0,688374,494305
11397,DJ30 Berufjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1933,Óvíst,NULL,NULL,0,710814,485485
11398,BF41 Fjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,4717,Óvíst,NULL,NULL,0,730574,547485
11399,DJ32 Berufjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,4914,Óvíst,NULL,NULL,0,707594,486145
11400,FJ87 Áreyjará,Orkustofnun - hugmynd,102,Smávirkjanakostur,919,Óvíst,NULL,NULL,0,715154,509765
11401,VF20 Bjarnalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,209,Óvíst,NULL,NULL,0,663294,577805
11402,FJ75 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1935,Óvíst,NULL,NULL,0,739154,520505
11403,DJ162 Suðurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1117,Óvíst,NULL,NULL,0,698834,454265
11404,VF36 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,5274,Óvíst,NULL,NULL,0,681814,575705
11405,FHE266 Hrútá,Orkustofnun - hugmynd,102,Smávirkjanakostur,706,Óvíst,NULL,NULL,0,719474,532325
11406,DJ146 Veturhúsaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3633,Óvíst,NULL,NULL,0,706934,474705
11407,FHE95 Stangará,Orkustofnun - hugmynd,102,Smávirkjanakostur,187,Óvíst,NULL,NULL,0,725254,542485
11408,FHR22 Fellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7489,Óvíst,NULL,NULL,0,686374,492505
11409,FHR16 Fellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,6446,Óvíst,NULL,NULL,0,686914,495145
11410,FHR41 Ytri-Bessastaðalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,125,Óvíst,NULL,NULL,0,689794,514045
11411,SE13 Sörlastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,155,Óvíst,NULL,NULL,0,739474,537485
11412,DJ75 Hamarsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,110,Óvíst,NULL,NULL,0,709634,472245
11413,VF46 Innri Skálá,Orkustofnun - hugmynd,102,Smávirkjanakostur,651,Óvíst,NULL,NULL,0,704074,583805
11414,FHR28 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,791,Óvíst,NULL,NULL,0,690754,499025
11415,FHR29 Fellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7073,Óvíst,NULL,NULL,0,686654,493605
11416,FHR17 Fremri-Fjárhúslækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,355,Óvíst,NULL,NULL,0,691174,515865
11417,BF7 Hrævardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1308,Óvíst,NULL,NULL,0,731334,546125
11418,FHE87 Víðidalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,262,Óvíst,NULL,NULL,0,674334,522905
11419,FHE96 Teigará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1043,Óvíst,NULL,NULL,0,700034,528445
11420,DJ159 Leitislækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,143,Óvíst,NULL,NULL,0,711614,463465
11421,FJ82 Stuðlaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1578,Óvíst,NULL,NULL,0,718374,506625
11422,FHE182 Hvammsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,599,Óvíst,NULL,NULL,0,704474,550665
11423,FHE193 Hvanná,Orkustofnun - hugmynd,102,Smávirkjanakostur,582,Óvíst,NULL,NULL,0,694614,549725
11424,VF101 Tunguá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1042,Óvíst,NULL,NULL,0,686674,572965
11425,FHE138 Þúfulækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,168,Óvíst,NULL,NULL,0,699774,527125
11426,FHE26 Stórilækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,123,Óvíst,NULL,NULL,0,692754,543105
11427,VF90 Hvammsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4016,Óvíst,NULL,NULL,0,681754,602925
11428,DJ145 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,15581,Óvíst,NULL,NULL,0,697774,478145
11429,BF50 Herjólfsvíkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,244,Óvíst,NULL,NULL,0,747234,558865
11430,FHE11 Fögruhlíðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,2126,Óvíst,NULL,NULL,0,703454,576305
11431,FHE186 Eyvindará,Orkustofnun - hugmynd,102,Smávirkjanakostur,445,Óvíst,NULL,NULL,0,716614,537345
11432,FHE108 Sauðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4628,Óvíst,NULL,NULL,0,716174,527885
11433,FHE210 Núpsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3118,Óvíst,NULL,NULL,0,722434,550785
11434,FJ32 Tinnudalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2849,Óvíst,NULL,NULL,0,729274,492865
11435,FJ122 Breiðdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4078,Óvíst,NULL,NULL,0,729134,486205
11436,FHE263 Grímsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4052,Óvíst,NULL,NULL,0,707534,516965
11437,VF97 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,18041,Óvíst,NULL,NULL,0,672494,582605
11438,VF103 Teigará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1122,Óvíst,NULL,NULL,0,678074,576085
11439,FHE100 Nautá,Orkustofnun - hugmynd,102,Smávirkjanakostur,116,Óvíst,NULL,NULL,0,730334,573165
11440,DJ139 Suðurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,697754,455625
11441,VF106 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,9085,Óvíst,NULL,NULL,0,663914,558865
11442,VF104 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,12179,Óvíst,NULL,NULL,0,678934,586965
11443,VF91 Ytri-Skálá,Orkustofnun - hugmynd,102,Smávirkjanakostur,136,Óvíst,NULL,NULL,0,701494,586285
11444,VF58 Vesturá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2805,Óvíst,NULL,NULL,0,671854,574485
11445,DJ113 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,182,Óvíst,NULL,NULL,0,706034,458365
11446,FHE259 Ytri-Steinsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,122,Óvíst,NULL,NULL,0,704494,498125
11447,DJ19 Krosslækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,209,Óvíst,NULL,NULL,0,714214,486445
11448,FHE27 Kaldá,Orkustofnun - hugmynd,102,Smávirkjanakostur,171,Óvíst,NULL,NULL,0,691874,565805
11449,FJ146 Neðrilauná,Orkustofnun - hugmynd,102,Smávirkjanakostur,179,Óvíst,NULL,NULL,0,719954,520445
11450,FJ6 Selhamralækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,199,Óvíst,NULL,NULL,0,737754,533385
11451,FHE15 Tjaldlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,206,Óvíst,NULL,NULL,0,706494,492765
11452,FJ125 Sandvíkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,270,Óvíst,NULL,NULL,0,754194,518625
11453,DJ93 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,204,Óvíst,NULL,NULL,0,702254,460725
11454,FHE275 Vallará,Orkustofnun - hugmynd,102,Smávirkjanakostur,122,Óvíst,NULL,NULL,0,722794,558765
11455,VF108 Frökkuá,Orkustofnun - hugmynd,102,Smávirkjanakostur,147,Óvíst,NULL,NULL,0,700714,582605
11456,FHE260 Blanda,Orkustofnun - hugmynd,102,Smávirkjanakostur,166,Óvíst,NULL,NULL,0,707014,581645
11457,VF22 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,11600,Óvíst,NULL,NULL,0,671534,567545
11458,FJ135 Ytri-Skjólgilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,466,Óvíst,NULL,NULL,0,735294,503585
11459,SE1 Selsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,933,Óvíst,NULL,NULL,0,737154,544705
11460,FJ148 Vatnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,145,Óvíst,NULL,NULL,0,749734,512025
11461,VF57 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,135,Óvíst,NULL,NULL,0,678434,569625
11462,VF40 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,19804,Óvíst,NULL,NULL,0,675594,584485
11463,FJ26 Fellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,289,Óvíst,NULL,NULL,0,735174,489145
11464,VF42 Stapaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,147,Óvíst,NULL,NULL,0,698114,614505
11465,DJ105 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,296,Óvíst,NULL,NULL,0,706434,454465
11466,DJ147 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,598,Óvíst,NULL,NULL,0,691214,467345
11467,FJ152 Hvammsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,365,Óvíst,NULL,NULL,0,746314,495145
11468,DJ163 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,118,Óvíst,NULL,NULL,0,709354,455005
11469,FJ99 Sævarendaströnd,Orkustofnun - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,737794,497425
11470,FHE37 Hraundalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,727574,555005
11471,FJ114 Prestagilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,579,Óvíst,NULL,NULL,0,731074,528385
11472,FHE245 Eyvindará,Orkustofnun - hugmynd,102,Smávirkjanakostur,626,Óvíst,NULL,NULL,0,673474,508945
11473,FJ150 Villingaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,171,Óvíst,NULL,NULL,0,742014,502465
11474,FJ72 Eyrará ytri,Orkustofnun - hugmynd,102,Smávirkjanakostur,127,Óvíst,NULL,NULL,0,735774,508705
11475,VF111 Skjaldþingsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,935,Óvíst,NULL,NULL,0,694414,582465
11476,FHE269 Gunnhildará,Orkustofnun - hugmynd,102,Smávirkjanakostur,161,Óvíst,NULL,NULL,0,731814,554965
11477,FHE262 Grjótá,Orkustofnun - hugmynd,102,Smávirkjanakostur,202,Óvíst,NULL,NULL,0,711794,523185
11478,FHE4 Svínabúðalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,1367,Óvíst,NULL,NULL,0,661354,522945
11479,VF60 Hofsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,14569,Óvíst,NULL,NULL,0,666414,564545
11480,FHE61 Köldukinnarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,170,Óvíst,NULL,NULL,0,708594,589185
11481,DJ25 Suðurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,212,Óvíst,NULL,NULL,0,700234,455465
11482,DJ80 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3475,Óvíst,NULL,NULL,0,702334,464585
11483,FHE152 Búðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,211,Óvíst,NULL,NULL,0,723134,520705
11484,FJ160 Ímadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,304,Óvíst,NULL,NULL,0,751714,514985
11485,FHE29 Ásdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,149,Óvíst,NULL,NULL,0,699774,573525
11486,DJ18 Búðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,201,Óvíst,NULL,NULL,0,721994,481125
11487,FJ138 Heljará,Orkustofnun - hugmynd,102,Smávirkjanakostur,109,Óvíst,NULL,NULL,0,743294,502645
11488,VF25 Víðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7654,Óvíst,NULL,NULL,0,681914,568105
11489,DJ103 Hólsvík,Orkustofnun - hugmynd,102,Smávirkjanakostur,102,Óvíst,NULL,NULL,0,713714,463385
11490,BF28 Jökulsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,138,Óvíst,NULL,NULL,0,737054,566625
11491,SE9 Landamótsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,312,Óvíst,NULL,NULL,0,740294,540805
11492,FJ50 Tóftá,Orkustofnun - hugmynd,102,Smávirkjanakostur,163,Óvíst,NULL,NULL,0,740634,489425
11493,DJ35 Sellækir,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,729114,476965
11494,FJ136 Fellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,132,Óvíst,NULL,NULL,0,734514,489325
11495,DJ99 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,186,Óvíst,NULL,NULL,0,689334,471825
11496,FJ132 Stekkvallaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,247,Óvíst,NULL,NULL,0,740214,525425
11497,FJ96 Grjótá,Orkustofnun - hugmynd,102,Smávirkjanakostur,680,Óvíst,NULL,NULL,0,730334,514825
11498,FHE255 Bæjarfjall,Orkustofnun - hugmynd,102,Smávirkjanakostur,129,Óvíst,NULL,NULL,0,688354,547065
11499,FJ155 Neðrilauná,Orkustofnun - hugmynd,102,Smávirkjanakostur,453,Óvíst,NULL,NULL,0,718474,519885
11500,FHE117 Melrakkaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,496,Óvíst,NULL,NULL,0,700754,564745
11501,FHE62 Innri-Ljósá,Orkustofnun - hugmynd,102,Smávirkjanakostur,123,Óvíst,NULL,NULL,0,711394,508665
11502,FHE239 Víná,Orkustofnun - hugmynd,102,Smávirkjanakostur,308,Óvíst,NULL,NULL,0,709294,517725
11503,FJ17 Hellulækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,302,Óvíst,NULL,NULL,0,712114,497365
11504,FHE3 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7699,Óvíst,NULL,NULL,0,721554,545865
11505,VF94 Þuríðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,145,Óvíst,NULL,NULL,0,679674,570285
11506,FJ157 Garðsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,281,Óvíst,NULL,NULL,0,739134,490205
11507,FJ25 Skarðsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,239,Óvíst,NULL,NULL,0,717414,488745
11508,FHE19 Bæjarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,148,Óvíst,NULL,NULL,0,708734,585145
11509,FHE91 Gestreiðarstaðakvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,429,Óvíst,NULL,NULL,0,659214,541785
11510,FJ47 Hvítá innri,Orkustofnun - hugmynd,102,Smávirkjanakostur,604,Óvíst,NULL,NULL,0,733494,529185
11511,DJ166 Smátindafjall,Orkustofnun - hugmynd,102,Smávirkjanakostur,181,Óvíst,NULL,NULL,0,733114,477045
11512,DJ167 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,232,Óvíst,NULL,NULL,0,714354,466325
11513,FJ163 Norðurdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,149,Óvíst,NULL,NULL,0,718214,496405
11514,DJ171 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,249,Óvíst,NULL,NULL,0,688094,472005
11515,FJ167 Króklækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,136,Óvíst,NULL,NULL,0,736674,498125
11516,VF114 Dalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,747,Óvíst,NULL,NULL,0,697874,578245
11517,FJ169 Einarsstaðaár,Orkustofnun - hugmynd,102,Smávirkjanakostur,222,Óvíst,NULL,NULL,0,743734,492965
11518,DJ172 Geithellnaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,270,Óvíst,NULL,NULL,0,697674,466845
11519,DJ174 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,102,Óvíst,NULL,NULL,0,698434,485305
11520,VF115 Dalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,143,Óvíst,NULL,NULL,0,704014,585905
11521,FJ170 Beljandi,Orkustofnun - hugmynd,102,Smávirkjanakostur,173,Óvíst,NULL,NULL,0,753134,515645
11522,DJ175 Hólsvík,Orkustofnun - hugmynd,102,Smávirkjanakostur,124,Óvíst,NULL,NULL,0,712154,463385
11523,FJ171 Hellisá,Orkustofnun - hugmynd,102,Smávirkjanakostur,191,Óvíst,NULL,NULL,0,750834,511985
11524,FJ173 Víkurgerðisá,Orkustofnun - hugmynd,102,Smávirkjanakostur,406,Óvíst,NULL,NULL,0,742694,495865
11525,DJ177 Skálaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,400,Óvíst,NULL,NULL,0,720834,482325
11526,FJ176 Höskuldsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,129,Óvíst,NULL,NULL,0,717914,492685
11527,FJ177 Goðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,211,Óvíst,NULL,NULL,0,740814,515505
11528,SE5 Búðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,223,Óvíst,NULL,NULL,0,734434,538465
11529,FHE277 Fagradalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,162,Óvíst,NULL,NULL,0,717574,524225
11530,DJ181 Suðurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,222,Óvíst,NULL,NULL,0,702494,454085
14001,Á1 Reykjafjarðará,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1900,Óvíst,NULL,NULL,0,380200,"610357,979999999"
14002,Á2 Kjósará,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1500,Óvíst,NULL,NULL,0,"381945,26","606472,489999999"
14003,B1 Hraunsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,"300409,859999999","637362,25"
14004,B2 Gilsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,400,Óvíst,NULL,NULL,0,"307457,669999999","631012,329999999"
14005,B3 Seljadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,200,Óvíst,NULL,NULL,0,"308437,619999999","631364,209999999"
14006,Í1 Stóravatn,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,400,Óvíst,NULL,NULL,0,"296041,969999999","630920,699999999"
14007,Í2 Buná,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,400,Óvíst,NULL,NULL,0,"309692,179999999","624517,819999999"
14008,Í3 Langá í Engidal,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1000,Óvíst,NULL,NULL,0,"310980,45","620521,65"
14009,Í4 Hólsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,400,Óvíst,NULL,NULL,0,"297841,869999999","623430,56"
14010,Í5 Veðraá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,500,Óvíst,NULL,NULL,0,"300339,929999999","619345,989999999"
14011,Í6 Tunguá í Firði,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,200,Óvíst,NULL,NULL,0,"303875,489999999","614763,439999999"
14012,Í7 Þverá í Bjarnadal,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,200,Óvíst,NULL,NULL,0,"298369,159999999","615269,16"
14013,Í8 Tunguá í Valþjófsdal,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,293450,"620666,16"
14014,Í9 Dalsá í Valþjófsdal,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,292960,"620659,109999999"
14015,Í10 Þverá á Ingjaldssandi,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,"287958,89","622033,609999999"
14016,Í11 Hjarðardalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1300,Óvíst,NULL,NULL,0,"299891,059999999","605168,02"
14017,Í12 Lambadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1000,Óvíst,NULL,NULL,0,"306275,58","605838,439999999"
14018,Í13 Hvallátradalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,2300,Óvíst,NULL,NULL,0,"308592,119999999","600263,439999999"
14019,Í14 Hvammsá og Ausuá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,700,Óvíst,NULL,NULL,0,"298615,08",602330
14020,Í15 Hrafnseyrardalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1200,Óvíst,NULL,NULL,0,295725,"592122,339999999"
14021,Í16 Gljúfurá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,800,Óvíst,NULL,NULL,0,"301613,28","592030,16"
14022,Í17 Rjúkandisá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1300,Óvíst,NULL,NULL,0,339840,"628276,8"
14023,Í18 Þverá í Lambadal,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,2500,Óvíst,NULL,NULL,0,306025,"605178,729999999"
14024,K1 Seljaá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,2000,Óvíst,NULL,NULL,0,"373095,95","593640,569999999"
14025,K2 Þverá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1700,Óvíst,NULL,NULL,0,"382604,01","590144,01"
14026,K3 Hallardalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1100,Óvíst,NULL,NULL,0,"385708,94","589207,79"
14027,K4 Fossá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1400,Óvíst,NULL,NULL,0,"393243,859999999","594033,479999999"
14028,K5 Göngustaðaá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,200,Óvíst,NULL,NULL,0,"390596,429999999","583183,569999999"
14029,R1 Frakkadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,700,Óvíst,NULL,NULL,0,"336544,07","577294,43"
14030,R2 Múlaá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1400,Óvíst,NULL,NULL,0,"339975,419999999","575183,439999999"
14031,R3 Álftadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,700,Óvíst,NULL,NULL,0,342630,"568124,729999999"
14032,R4 Laxá og Geitá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1300,Óvíst,NULL,NULL,0,"358815,9","563247,829999999"
14033,R5 Bæjardalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,800,Óvíst,NULL,NULL,0,"361815,409999999","560708,41"
14034,R6 Gautsdalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,600,Óvíst,NULL,NULL,0,"366433,44","559028,449999999"
14035,R7 Bakkaá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1100,Óvíst,NULL,NULL,0,368700,"559294,04"
14036,R8 Mávadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,500,Óvíst,NULL,NULL,0,"372929,44","552843,38"
14037,S1 Gjörvadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1200,Óvíst,NULL,NULL,0,"316805,159999999","617189,829999999"
14038,S2 Geitadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,600,Óvíst,NULL,NULL,0,"314199,859999999","613952,469999999"
14039,S3 Kambsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,600,Óvíst,NULL,NULL,0,317745,"606631,979999999"
14040,S4 Brautará,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,200,Óvíst,NULL,NULL,0,331150,"620497,839999999"
14041,S5 Efrabólsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,2100,Óvíst,NULL,NULL,0,331290,"593858,14"
14042,ST1 Högná,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,4700,Óvíst,NULL,NULL,0,337285,"591988,489999999"
14043,ST2 Hraundalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,2700,Óvíst,NULL,NULL,0,"343341,969999999","592294,54"
14044,ST3 Þriðjungaá eystri,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1400,Óvíst,NULL,NULL,0,"343384,02",592280
14045,ST4 Norðdalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,8400,Óvíst,NULL,NULL,0,"343956,51",593840
14046,ST5 Grjótá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1400,Óvíst,NULL,NULL,0,"347828,83",591300
14047,ST6 Ósá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1100,Óvíst,NULL,NULL,0,"349178,789999999","588890,089999999"
14048,ST7 Dvergasteinsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,"349056,659999999","618414,729999999"
14049,ST8 Svarthólsdalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,800,Óvíst,NULL,NULL,0,361880,"585977,619999999"
14050,ST9 Lambagilsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,2500,Óvíst,NULL,NULL,0,"372682,799999999","593826,4"
14051,ST10 Ögurá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,500,Óvíst,NULL,NULL,0,"374847,34","586655,619999999"
14052,ST11 Bessárdalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1000,Óvíst,NULL,NULL,0,375820,"584140,719999999"
14053,T1 Höfðadalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,300,Óvíst,NULL,NULL,0,"278328,919999999",576010
14054,T2 Þverár í Botnsdal,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1600,Óvíst,NULL,NULL,0,"281187,38",573490
14055,T3 Hólsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,900,Óvíst,NULL,NULL,0,"277665,82","578471,31"
14056,T4 Laugardalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1200,Óvíst,NULL,NULL,0,"275470,38","582412,4"
14057,T5 Fagradalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,500,Óvíst,NULL,NULL,0,"272798,169999999",582949
14058,V1 Suður Fossá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,1800,Óvíst,NULL,NULL,0,"272599,299999999","559890,839999999"
14059,V2 Mikladalsá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,600,Óvíst,NULL,NULL,0,"273081,169999999","567449,56"
14060,V3 Hreggstaðaá,Vestfjarðastofa - hugmynd,102,Smávirkjanakostur,800,Óvíst,NULL,NULL,0,"283038,27","557987,719999999"
